"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"28","XM_022458870.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111119059"," 60S ribosomal protein L34-like"
"29","XM_022458920.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111119071"," 60S ribosomal protein L12-like"
"30","XM_022459871.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111119577"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2-like"
"31","XM_022460201.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111119745"," 60S ribosomal protein L10-like"
"32","XM_022460564.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111119970"," 60S ribosomal protein L10-like"
"33","XM_022460725.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111120067"," 60S ribosomal protein L27a-like"
"34","XM_022461359.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111120557"," 40S ribosomal protein S14"
"35","XM_022461471.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111120619"," probable 60S ribosomal protein L37-A"
"36","XM_022462820.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111121515"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7-like"
"37","XM_022463302.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111121848"," 40S ribosomal protein S7-like"
"38","XM_022463840.1","translation regulator activity",0.000115528072632848,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111122210"," eukaryotic translation initiation factor 3 subunit I-like"
"39","XM_022464403.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111122600"," ubiquitin-60S ribosomal protein L40"
"40","XM_022464806.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111122819"," 60S ribosomal protein L21-like"
"41","XM_022465190.1","translation regulator activity",0.000115528072632848,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111123093"," eukaryotic translation initiation factor 1-like"
"42","XM_022465789.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111123463"," 60S ribosomal protein L9-like"
"43","XM_022465789.1","RNA binding",1.51170336456236e-05,"GO:0019843","rRNA binding","MF","black","LOC111123463"," 60S ribosomal protein L9-like"
"44","XM_022466146.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111123658"," cytochrome b-c1 complex subunit 8-like"
"45","XM_022467108.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111124252"," uncharacterized"
"46","XM_022467115.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111124261"," uncharacterized"
"47","XM_022469767.1","translation regulator activity",0.000115528072632848,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111125711"," eukaryotic translation initiation factor 1-like"
"48","XM_022470420.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126040"," 60S ribosomal protein L28-like"
"49","XM_022470475.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126078"," 40S ribosomal protein S3"
"50","XM_022470538.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126128"," 40S ribosomal protein S3a-like"
"51","XM_022470798.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126281"," 40S ribosomal protein S18"
"52","XM_022471167.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126482"," 40S ribosomal protein S3"
"53","XM_022471799.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126883"," 40S ribosomal protein S19-like"
"54","XM_022471841.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111126908"," cytochrome b-c1 complex subunit 8-like"
"55","XM_022472493.1","RNA binding",1.51170336456236e-05,"GO:0019843","rRNA binding","MF","black","LOC111127354"," 60S ribosomal protein L9-like"
"56","XM_022472493.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111127354"," 60S ribosomal protein L9-like"
"57","XM_022472613.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111127437"," 60S ribosomal protein L35-like"
"58","XM_022473375.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128009"," 40S ribosomal protein S17-like"
"59","XM_022474258.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128580"," 40S ribosomal protein S15-like"
"60","XM_022474388.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128646"," 39S ribosomal protein L14, mitochondrial-like"
"61","XM_022474462.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128694"," 60S ribosomal protein L17-like"
"62","XM_022474564.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128745"," 60S ribosomal protein L17-like"
"63","XM_022475787.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111129410"," 60S ribosomal protein L11-like"
"64","XM_022476914.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111130095"," NADH-cytochrome b5 reductase 3-like"
"65","XM_022477001.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130218"," 40S ribosomal protein S6-like"
"66","XM_022477667.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111130521"," cytochrome c oxidase subunit 5A, mitochondrial-like"
"67","XM_022477790.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130625"," 40S ribosomal protein S17-like"
"68","XM_022477814.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130646"," 60S ribosomal protein L36-like"
"69","XM_022478004.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130771"," 40S ribosomal protein S6-like"
"70","XM_022478229.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130939"," 28S ribosomal protein S16, mitochondrial-like"
"71","XM_022478379.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111131049"," 60S ribosomal protein L36-like"
"72","XM_022478636.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111131216"," ubiquitin-40S ribosomal protein S27a"
"73","XM_022478652.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111131225"," glutaredoxin-C6-like"
"74","XM_022479294.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111131662"," ubiquitin-like protein FUBI"
"75","XM_022480579.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111132762"," cytochrome c oxidase subunit 6A2, mitochondrial-like"
"76","XM_022480834.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111132903"," 60S ribosomal protein L23a-like"
"77","XM_022481325.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111133190"," 39S ribosomal protein L23, mitochondrial-like"
"78","XM_022482199.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111133662"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"79","XM_022482338.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111133720"," 60S ribosomal protein L14-like"
"80","XM_022484792.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111135077"," 40S ribosomal protein S8-like"
"81","XM_022485315.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111135345"," 60S ribosomal protein L30-like"
"82","XM_022486262.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111135849"," 60S ribosomal protein L13-like"
"83","XM_022486812.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"84","XM_022486934.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111136230"," 60S ribosomal protein L14-like"
"85","XM_022487266.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111136425"," 60S ribosomal protein L26-like"
"86","XM_022487397.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111136504"," NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial-like"
"87","XM_022487416.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111136515"," NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial-like"
"88","XM_022487604.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111136624"," 60S ribosomal protein L22-like"
"89","XM_022488340.1","structural molecule activity",3.34330013058801e-105,"GO:0003735","structural constituent of ribosome","MF","black","LOC111137089"," 60S ribosomal protein L8-like"
"90","XM_022488912.1","catalytic activity",1.87538119453688e-06,"GO:0016491","oxidoreductase activity","MF","black","LOC111137450"," SH3 domain-binding glutamic acid-rich-like protein 3"
