"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"21","XM_022462109.1","translation regulator activity",6.3639146953059e-05,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111121020"," eukaryotic translation initiation factor 3 subunit L-like"
"22","XM_022467571.1","translation regulator activity",6.3639146953059e-05,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111124589"," eukaryotic translation initiation factor 3 subunit G-like"
"23","XM_022469665.1","translation regulator activity",6.3639146953059e-05,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111125652"," eukaryotic translation initiation factor 3 subunit F-like"
"24","XM_022470031.1","hydrolase activity",0.0111829955810377,"GO:0016887","ATP hydrolysis activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"25","XM_022470031.1","ATP-dependent activity",0.0116139570410886,"GO:0004386","helicase activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"26","XM_022470031.1","ATP-dependent activity",0.0111829955810377,"GO:0016887","ATP hydrolysis activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"27","XM_022470031.1","catalytic activity",0.0116139570410886,"GO:0004386","helicase activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"28","XM_022470031.1","catalytic activity",0.0242497223438869,"GO:0016874","ligase activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"29","XM_022470031.1","catalytic activity",0.0111829955810377,"GO:0016887","ATP hydrolysis activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"30","XM_022476804.1","catalytic activity",0.0242497223438869,"GO:0016874","ligase activity","MF","turquoise","LOC111130105"," bifunctional glutamate/proline--tRNA ligase-like"
"31","XM_022476804.1","catalytic activity",0.0111829955810377,"GO:0016887","ATP hydrolysis activity","MF","turquoise","LOC111130105"," bifunctional glutamate/proline--tRNA ligase-like"
"32","XM_022476804.1","catalytic activity",0.0116139570410886,"GO:0004386","helicase activity","MF","turquoise","LOC111130105"," bifunctional glutamate/proline--tRNA ligase-like"
"33","XM_022477027.1","catalytic activity",0.0242497223438869,"GO:0016874","ligase activity","MF","turquoise","LOC111130240"," bifunctional glutamate/proline--tRNA ligase-like"
"34","XM_022477027.1","catalytic activity",0.0111829955810377,"GO:0016887","ATP hydrolysis activity","MF","turquoise","LOC111130240"," bifunctional glutamate/proline--tRNA ligase-like"
"35","XM_022477027.1","catalytic activity",0.0116139570410886,"GO:0004386","helicase activity","MF","turquoise","LOC111130240"," bifunctional glutamate/proline--tRNA ligase-like"
"36","XM_022477680.1","ATP-dependent activity",0.0116139570410886,"GO:0004386","helicase activity","MF","turquoise","LOC111130532"," uncharacterized"
"37","XM_022477680.1","ATP-dependent activity",0.0111829955810377,"GO:0016887","ATP hydrolysis activity","MF","turquoise","LOC111130532"," uncharacterized"
"38","XM_022477680.1","catalytic activity",0.0242497223438869,"GO:0016874","ligase activity","MF","turquoise","LOC111130532"," uncharacterized"
"39","XM_022477680.1","hydrolase activity",0.0111829955810377,"GO:0016887","ATP hydrolysis activity","MF","turquoise","LOC111130532"," uncharacterized"
"40","XM_022477680.1","catalytic activity",0.0116139570410886,"GO:0004386","helicase activity","MF","turquoise","LOC111130532"," uncharacterized"
"41","XM_022477680.1","catalytic activity",0.0111829955810377,"GO:0016887","ATP hydrolysis activity","MF","turquoise","LOC111130532"," uncharacterized"
"42","XM_022481309.1","molecular function regulator activity",0.026344736221568,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111133180"," cystatin-A-like"
"43","XM_022481323.1","molecular function regulator activity",0.026344736221568,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111133187"," cystatin-A-like"
