"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"27","XM_022475041.1","catalytic activity",0.0287484540819846,"GO:0003924","GTPase activity","MF","red","LOC111129006"," calcium-independent protein kinase C-like"
"28","XM_022481741.1","hydrolase activity",0.0287484540819846,"GO:0003924","GTPase activity","MF","red","LOC111133384"," guanine nucleotide-binding protein G(s) subunit alpha-like"
"29","XM_022481741.1","catalytic activity",0.0353957277612291,"GO:0016301","kinase activity","MF","red","LOC111133384"," guanine nucleotide-binding protein G(s) subunit alpha-like"
"30","XM_022481741.1","catalytic activity",0.0287484540819846,"GO:0003924","GTPase activity","MF","red","LOC111133384"," guanine nucleotide-binding protein G(s) subunit alpha-like"
"31","XM_022483423.1","hydrolase activity",0.0287484540819846,"GO:0003924","GTPase activity","MF","red","LOC111134425"," guanine nucleotide-binding protein G(o) subunit alpha"
"32","XM_022483423.1","catalytic activity",0.0353957277612291,"GO:0016301","kinase activity","MF","red","LOC111134425"," guanine nucleotide-binding protein G(o) subunit alpha"
"33","XM_022483423.1","catalytic activity",0.0287484540819846,"GO:0003924","GTPase activity","MF","red","LOC111134425"," guanine nucleotide-binding protein G(o) subunit alpha"
"34","XM_022488232.1","hydrolase activity",0.0287484540819846,"GO:0003924","GTPase activity","MF","red","LOC111137010"," ras-related protein Rab-2"
"35","XM_022488232.1","catalytic activity",0.0353957277612291,"GO:0016301","kinase activity","MF","red","LOC111137010"," ras-related protein Rab-2"
"36","XM_022488232.1","catalytic activity",0.0287484540819846,"GO:0003924","GTPase activity","MF","red","LOC111137010"," ras-related protein Rab-2"
"37","XR_002638695.1","catalytic activity",0.0353957277612291,"GO:0016301","kinase activity","MF","red","LOC111128209"," MAP/microtubule affinity-regulating kinase 3-like"
"38","XR_002638695.1","catalytic activity",0.0287484540819846,"GO:0003924","GTPase activity","MF","red","LOC111128209"," MAP/microtubule affinity-regulating kinase 3-like"
"39","XR_002638695.1","transferase activity",0.0353957277612291,"GO:0016301","kinase activity","MF","red","LOC111128209"," MAP/microtubule affinity-regulating kinase 3-like"
