"","Cgigas_KEGGID","Day","modColor","KEGGID_pathway","pathway.name","Num.genes.all","Num.genes.exp","Gene.IDs","Rich_factor","pvalue","log10_pvalue","qvalue","Cvirginica_GeneID","Cvirginica_Protein_name"
"29","crg:105317497","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105317497",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111127323"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like"
"30","crg:105338126","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105338126",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111136940"," fructose-bisphosphate aldolase-like"
"31","crg:105340512","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105340512",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111099143"," glyceraldehyde-3-phosphate dehydrogenase-like"
"32","crg:105343888","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105343888",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111129934"," malate dehydrogenase, cytoplasmic-like"
"33","crg:105333137","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105333137",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111136621"," malate dehydrogenase, mitochondrial-like"
"34","crg:105336766","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105336766",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111129161"," probable methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial"
"35","crg:105347640","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105347640",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111100351"," probable phosphoglycerate mutase"
"36","crg:105338756","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105338756",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111107273"," pyruvate dehydrogenase E1 component subunit beta, mitochondrial-like"
"37","crg:105330868","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105330868",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111138044"," pyruvate kinase PKM-like"
"38","crg:105341248","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105341248",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111137688"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like"
"39","crg:105319941","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105319941",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111101152"," succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial-like"
"40","crg:105335180","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105335180",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111105262"," transaldolase-like"
"41","crg:105335180","Day2","turquoise","crg01200","Carbon metabolism",107,15,"105335180",0.14018691588785,0.0001025979226135,3.98886143266112,0.00133197303042088,"LOC111105573"," transaldolase-like"
"42","crg:105328869","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105328869",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111111213"," citrate synthase, mitochondrial-like"
"43","crg:105339502","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105339502",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111109254"," dihydrolipoyl dehydrogenase, mitochondrial-like"
"44","crg:105339502","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105339502",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111108359"," dihydrolipoyl dehydrogenase, mitochondrial-like"
"45","crg:105317497","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105317497",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111127323"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like"
"46","crg:105343888","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105343888",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111129934"," malate dehydrogenase, cytoplasmic-like"
"47","crg:105333137","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105333137",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111136621"," malate dehydrogenase, mitochondrial-like"
"48","crg:105326107","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105326107",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111135400"," phosphoenolpyruvate carboxykinase [GTP]-like"
"49","crg:105338756","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105338756",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111107273"," pyruvate dehydrogenase E1 component subunit beta, mitochondrial-like"
"50","crg:105341248","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105341248",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111137688"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like"
"51","crg:105319941","Day2","turquoise","crg00020","Citrate cycle (TCA cycle)",29,9,"105319941",0.310344827586207,3.75108991741774e-06,5.42584252524669,9.73967206627765e-05,"LOC111101152"," succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial-like"
"52","crg:105324755","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105324755",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111102414"," ATP synthase F(0) complex subunit B1, mitochondrial-like"
"53","crg:105329525","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105329525",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111138187"," ATP synthase lipid-binding protein, mitochondrial-like"
"54","crg:105332067","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105332067",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111130549"," ATP synthase subunit alpha, mitochondrial-like"
"55","crg:105319097","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105319097",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111114597"," ATP synthase subunit beta, mitochondrial"
"56","crg:105345750","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105345750",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111114769"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial-like"
"57","crg:105344651","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105344651",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100768"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial-like"
"58","crg:105346116","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105346116",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111136787"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial-like"
"59","crg:105347858","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105347858",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111104128"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like"
"60","crg:105326432","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105326432",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111102448"," NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial-like"
"61","crg:105319696","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105319696",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111126131"," NADH-ubiquinone oxidoreductase 49 kDa subunit-like"
"62","crg:105319696","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105319696",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111126316"," NADH-ubiquinone oxidoreductase 49 kDa subunit-like"
"63","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100678"," V-type proton ATPase subunit E 1-like"
"64","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100266"," V-type proton ATPase subunit E-like"
"65","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100268"," V-type proton ATPase subunit E-like"
"66","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100264"," V-type proton ATPase subunit E-like"
"67","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100692"," V-type proton ATPase subunit E-like"
"68","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100265"," V-type proton ATPase subunit E-like"
"69","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100263"," V-type proton ATPase subunit E-like"
"70","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111101124"," V-type proton ATPase subunit E-like"
"71","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100679"," V-type proton ATPase subunit E-like"
"72","crg:105333395","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105333395",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111100677"," V-type proton ATPase subunit E-like"
"73","crg:105321030","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105321030",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111121087"," acyl carrier protein, mitochondrial-like"
"74","crg:105347217","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105347217",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111133662"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"75","crg:105347217","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105347217",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"76","crg:105330603","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105330603",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111104049"," cytochrome c oxidase subunit NDUFA4-like"
"77","crg:105332292","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105332292",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111132066"," cytochrome c1-2, heme protein, mitochondrial-like"
"78","crg:105332292","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105332292",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111137398"," cytochrome c1-2, heme protein, mitochondrial-like"
"79","crg:105341248","Day2","turquoise","crg00190","Oxidative phosphorylation",84,16,"105341248",0.19047619047619,1.01734230152617e-06,5.99253289697729,3.96228054278614e-05,"LOC111137688"," succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial-like"
"80","crg:105341026","Day2","turquoise","crg03050","Proteasome",42,10,"105341026",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111105293"," 26S proteasome non-ATPase regulatory subunit 13-like"
"81","crg:105327391","Day2","turquoise","crg03050","Proteasome",42,10,"105327391",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111136010"," 26S proteasome non-ATPase regulatory subunit 4-like"
"82","crg:105332852","Day2","turquoise","crg03050","Proteasome",42,10,"105332852",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111135895"," 26S proteasome non-ATPase regulatory subunit 7-like"
"83","crg:105343011","Day2","turquoise","crg03050","Proteasome",42,10,"105343011",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111130295"," 26S proteasome regulatory subunit 10B"
"84","crg:105334244","Day2","turquoise","crg03050","Proteasome",42,10,"105334244",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111111505"," 26S proteasome regulatory subunit 8"
"85","crg:105326861","Day2","turquoise","crg03050","Proteasome",42,10,"105326861",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111136729"," proteasomal ubiquitin receptor ADRM1-B-like"
"86","crg:105348466","Day2","turquoise","crg03050","Proteasome",42,10,"105348466",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111122853"," proteasome maturation protein-like"
"87","crg:105318528","Day2","turquoise","crg03050","Proteasome",42,10,"105318528",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111127912"," proteasome subunit alpha type-6-like"
"88","crg:105343419","Day2","turquoise","crg03050","Proteasome",42,10,"105343419",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111122651"," proteasome subunit beta type-1-like"
"89","crg:105326796","Day2","turquoise","crg03050","Proteasome",42,10,"105326796",0.238095238095238,1.49419910868733e-05,4.82559152699012,0.000290975615902269,"LOC111130532"," uncharacterized"
"90","crg:105326740","Day2","turquoise","crg03040","Spliceosome",137,27,"105326740",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111114893"," ATP-dependent RNA helicase DHX8-like"
"91","crg:105348805","Day2","turquoise","crg03040","Spliceosome",137,27,"105348805",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111135336"," H/ACA ribonucleoprotein complex subunit 2-like protein"
"92","crg:105348805","Day2","turquoise","crg03040","Spliceosome",137,27,"105348805",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111117994"," NHP2-like protein 1"
"93","crg:105348805","Day2","turquoise","crg03040","Spliceosome",137,27,"105348805",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111118069"," NHP2-like protein 1"
"94","crg:105330153","Day2","turquoise","crg03040","Spliceosome",137,27,"105330153",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111124560"," THO complex subunit 2-like"
"95","crg:105318287","Day2","turquoise","crg03040","Spliceosome",137,27,"105318287",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111129301"," U1 small nuclear ribonucleoprotein 70 kDa-like"
"96","crg:105322216","Day2","turquoise","crg03040","Spliceosome",137,27,"105322216",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111102762"," U1 small nuclear ribonucleoprotein A-like"
"97","crg:105324065","Day2","turquoise","crg03040","Spliceosome",137,27,"105324065",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111118194"," U2 small nuclear ribonucleoprotein A'-like"
"98","crg:105343416","Day2","turquoise","crg03040","Spliceosome",137,27,"105343416",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111122650"," U4/U6 small nuclear ribonucleoprotein Prp4-like"
"99","crg:105337188","Day2","turquoise","crg03040","Spliceosome",137,27,"105337188",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111122128"," U4/U6.U5 tri-snRNP-associated protein 2-like"
"100","crg:105323611","Day2","turquoise","crg03040","Spliceosome",137,27,"105323611",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111106827"," U6 snRNA-associated Sm-like protein LSm3"
"101","crg:105323611","Day2","turquoise","crg03040","Spliceosome",137,27,"105323611",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111110150"," U6 snRNA-associated Sm-like protein LSm3"
"102","crg:105334527","Day2","turquoise","crg03040","Spliceosome",137,27,"105334527",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111103801"," cell division cycle 5-like protein"
"103","crg:105341528","Day2","turquoise","crg03040","Spliceosome",137,27,"105341528",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111136764"," heterogeneous nuclear ribonucleoprotein C-like"
"104","crg:105321607","Day2","turquoise","crg03040","Spliceosome",137,27,"105321607",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111120828"," peptidyl-prolyl cis-trans isomerase E-like"
"105","crg:105322856","Day2","turquoise","crg03040","Spliceosome",137,27,"105322856",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111134667"," peptidyl-prolyl cis-trans isomerase H-like"
"106","crg:105317098","Day2","turquoise","crg03040","Spliceosome",137,27,"105317098",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111106083"," polyglutamine-binding protein 1-like"
"107","crg:105317098","Day2","turquoise","crg03040","Spliceosome",137,27,"105317098",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111109660"," polyglutamine-binding protein 1-like"
"108","crg:105343163","Day2","turquoise","crg03040","Spliceosome",137,27,"105343163",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111138391"," pre-mRNA-processing factor 19-like"
"109","crg:105343163","Day2","turquoise","crg03040","Spliceosome",137,27,"105343163",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111132870"," pre-mRNA-processing factor 19-like"
"110","crg:105338772","Day2","turquoise","crg03040","Spliceosome",137,27,"105338772",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111121753"," pre-mRNA-splicing factor 38A-like"
"111","crg:105338772","Day2","turquoise","crg03040","Spliceosome",137,27,"105338772",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111119918"," pre-mRNA-splicing factor 38A-like"
"112","crg:105345480","Day2","turquoise","crg03040","Spliceosome",137,27,"105345480",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111120054"," probable ATP-dependent RNA helicase DDX46"
"113","crg:105320915","Day2","turquoise","crg03040","Spliceosome",137,27,"105320915",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111121987"," probable splicing factor 3B subunit 5"
"114","crg:105328191","Day2","turquoise","crg03040","Spliceosome",137,27,"105328191",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111109639"," small nuclear ribonucleoprotein F"
"115","crg:105328191","Day2","turquoise","crg03040","Spliceosome",137,27,"105328191",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111108450"," small nuclear ribonucleoprotein F"
"116","crg:105346162","Day2","turquoise","crg03040","Spliceosome",137,27,"105346162",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111129496"," small nuclear ribonucleoprotein Sm D2"
"117","crg:105319209","Day2","turquoise","crg03040","Spliceosome",137,27,"105319209",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111125507"," spliceosome RNA helicase DDX39B"
"118","crg:105347185","Day2","turquoise","crg03040","Spliceosome",137,27,"105347185",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111135640"," splicing factor 3A subunit 1-like"
"119","crg:105319620","Day2","turquoise","crg03040","Spliceosome",137,27,"105319620",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111130068"," splicing factor 3B subunit 2-like"
"120","crg:105319620","Day2","turquoise","crg03040","Spliceosome",137,27,"105319620",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111130237"," splicing factor 3B subunit 2-like"
"121","crg:105320833","Day2","turquoise","crg03040","Spliceosome",137,27,"105320833",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111120794"," splicing factor 3B subunit 6-like protein"
"122","crg:105335780","Day2","turquoise","crg03040","Spliceosome",137,27,"105335780",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111118539"," splicing factor U2AF 50 kDa subunit-like"
"123","crg:105322652","Day2","turquoise","crg03040","Spliceosome",137,27,"105322652",0.197080291970803,6.54718982593171e-11,10.1839450671795,5.0999162854626e-09,"LOC111134531"," transcription elongation regulator 1-like"
