"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"69","XM_022470946.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111126375"," chymotrypsinogen B-like"
"70","XM_022471169.1","molecular function regulator",0.0327460640345228,"GO:0030234","enzyme regulator activity","MF","brown","LOC111126484"," uncharacterized"
"71","XM_022471194.1","molecular function regulator",0.0327460640345228,"GO:0030234","enzyme regulator activity","MF","brown","LOC111126505"," microsomal glutathione S-transferase 2-like"
"72","XM_022472735.1","transporter activity",0.00685944451353247,"GO:0022857","transmembrane transporter activity","MF","brown","LOC111127522"," sodium/glucose cotransporter 4-like"
"73","XM_022473390.1","structural molecule activity",4.276207341282e-06,"GO:0003735","structural constituent of ribosome","MF","brown","LOC111128024"," 30S ribosomal protein S12-like"
"74","XM_022473643.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111128165"," blastula protease 10-like"
"75","XM_022473643.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111128165"," blastula protease 10-like"
"76","XM_022473643.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111128165"," blastula protease 10-like"
"77","XM_022474388.1","structural molecule activity",4.276207341282e-06,"GO:0003735","structural constituent of ribosome","MF","brown","LOC111128646"," 39S ribosomal protein L14, mitochondrial-like"
"78","XM_022474564.1","structural molecule activity",4.276207341282e-06,"GO:0003735","structural constituent of ribosome","MF","brown","LOC111128745"," 60S ribosomal protein L17-like"
"79","XM_022476331.1","molecular function regulator",0.0327460640345228,"GO:0030234","enzyme regulator activity","MF","brown","LOC111129848"," uncharacterized"
"80","XM_022476331.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111129848"," uncharacterized"
"81","XM_022476331.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111129848"," uncharacterized"
"82","XM_022476331.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111129848"," uncharacterized"
"83","XM_022476404.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111129889"," carboxypeptidase Q-like"
"84","XM_022476404.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111129889"," carboxypeptidase Q-like"
"85","XM_022476404.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111129889"," carboxypeptidase Q-like"
"86","XM_022477432.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111130394"," neuroendocrine convertase 2-like"
"87","XM_022477432.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111130394"," neuroendocrine convertase 2-like"
"88","XM_022477432.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111130394"," neuroendocrine convertase 2-like"
"89","XM_022478637.1","structural molecule activity",4.276207341282e-06,"GO:0003735","structural constituent of ribosome","MF","brown","LOC111131216"," ubiquitin-40S ribosomal protein S27a"
"90","XM_022478691.1","molecular function regulator",0.0327460640345228,"GO:0030234","enzyme regulator activity","MF","brown","LOC111131257"," cysteine proteinase inhibitor 8-like"
"91","XM_022480579.1","transporter activity",0.00685944451353247,"GO:0022857","transmembrane transporter activity","MF","brown","LOC111132762"," cytochrome c oxidase subunit 6A2, mitochondrial-like"
"92","XM_022482199.1","transporter activity",0.00685944451353247,"GO:0022857","transmembrane transporter activity","MF","brown","LOC111133662"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"93","XM_022482785.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111134017"," sonic hedgehog protein-like"
"94","XM_022482785.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111134017"," sonic hedgehog protein-like"
"95","XM_022482785.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111134017"," sonic hedgehog protein-like"
"96","XM_022483859.1","structural molecule activity",4.276207341282e-06,"GO:0003735","structural constituent of ribosome","MF","brown","LOC111134635"," 39S ribosomal protein L16, mitochondrial-like"
"97","XM_022486812.1","transporter activity",0.00685944451353247,"GO:0022857","transmembrane transporter activity","MF","brown","LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"98","XM_022487059.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111136303"," uncharacterized"
"99","XM_022487059.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111136303"," uncharacterized"
"100","XM_022487059.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111136303"," uncharacterized"
"101","XM_022488927.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111137463"," angiotensin-converting enzyme-like"
"102","XM_022488927.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111137463"," angiotensin-converting enzyme-like"
"103","XM_022488927.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111137463"," angiotensin-converting enzyme-like"
"104","XM_022489051.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111137556"," zinc metalloproteinase nas-13-like"
"105","XM_022489051.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111137556"," zinc metalloproteinase nas-13-like"
"106","XM_022489051.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111137556"," zinc metalloproteinase nas-13-like"
"107","XM_022489329.1","hydrolase activity",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111137716"," carboxypeptidase B-like"
"108","XM_022489329.1","hydrolase activity",0.00634849397005381,"GO:0016887","ATPase activity","MF","brown","LOC111137716"," carboxypeptidase B-like"
"109","XM_022489329.1","catalytic activity, acting on a pro...",7.89958896959683e-07,"GO:0008233","peptidase activity","MF","brown","LOC111137716"," carboxypeptidase B-like"
"110","XM_022489606.1","structural molecule activity",4.276207341282e-06,"GO:0003735","structural constituent of ribosome","MF","brown","LOC111137903"," 60S acidic ribosomal protein P2-like"
