"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"26","XM_022440260.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111105834"," ruvB-like 1"
"27","XM_022442626.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111107427"," DNA excision repair protein ERCC-1-like"
"28","XM_022442626.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111107427"," DNA excision repair protein ERCC-1-like"
"29","XM_022442626.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111107427"," DNA excision repair protein ERCC-1-like"
"30","XM_022444277.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111108412"," 26S proteasome non-ATPase regulatory subunit 6-like"
"31","XM_022444641.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111108639"," DNA excision repair protein ERCC-1-like"
"32","XM_022444641.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111108639"," DNA excision repair protein ERCC-1-like"
"33","XM_022444641.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111108639"," DNA excision repair protein ERCC-1-like"
"34","XM_022444772.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111108725"," metalloproteinase inhibitor 3-like"
"35","XM_022447481.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111110845"," uncharacterized"
"36","XM_022448523.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111111505"," 26S proteasome regulatory subunit 8"
"37","XM_022448523.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111111505"," 26S proteasome regulatory subunit 8"
"38","XM_022448523.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111111505"," 26S proteasome regulatory subunit 8"
"39","XM_022448720.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111111632"," kunitz-type serine protease inhibitor A-like"
"40","XM_022451290.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111113197"," tissue factor pathway inhibitor-like"
"41","XM_022452921.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111114558"," rho-related GTP-binding protein RhoE-like"
"42","XM_022452921.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111114558"," rho-related GTP-binding protein RhoE-like"
"43","XM_022452921.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111114558"," rho-related GTP-binding protein RhoE-like"
"44","XM_022454378.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111115588"," uncharacterized"
"45","XM_022456073.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111117016"," eppin-like"
"46","XM_022456074.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111117016"," eppin-like"
"47","XM_022457310.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111118029"," eukaryotic translation initiation factor 3 subunit E-like"
"48","XM_022457310.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111118029"," eukaryotic translation initiation factor 3 subunit E-like"
"49","XM_022457310.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111118029"," eukaryotic translation initiation factor 3 subunit E-like"
"50","XM_022457516.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111118183"," eukaryotic translation initiation factor 3 subunit E-like"
"51","XM_022457516.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111118183"," eukaryotic translation initiation factor 3 subunit E-like"
"52","XM_022457516.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111118183"," eukaryotic translation initiation factor 3 subunit E-like"
"53","XM_022457735.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111118330"," ribonuclease P protein subunit rpr2-like"
"54","XM_022457735.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111118330"," ribonuclease P protein subunit rpr2-like"
"55","XM_022457735.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111118330"," ribonuclease P protein subunit rpr2-like"
"56","XM_022457766.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111118359"," ruvB-like 2"
"57","XM_022457766.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111118359"," ruvB-like 2"
"58","XM_022457766.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111118359"," ruvB-like 2"
"59","XM_022459439.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111119359"," 40S ribosomal protein S24-like"
"60","XM_022460779.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111120101"," putative RNA-binding protein Luc7-like 1"
"61","XM_022460779.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111120101"," putative RNA-binding protein Luc7-like 1"
"62","XM_022461571.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111120673"," proliferating cell nuclear antigen-like"
"63","XM_022462108.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111121019"," eukaryotic translation initiation factor 3 subunit L-like"
"64","XM_022462108.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111121019"," eukaryotic translation initiation factor 3 subunit L-like"
"65","XM_022462108.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111121019"," eukaryotic translation initiation factor 3 subunit L-like"
"66","XM_022462109.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111121020"," eukaryotic translation initiation factor 3 subunit L-like"
"67","XM_022462109.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111121020"," eukaryotic translation initiation factor 3 subunit L-like"
"68","XM_022462109.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111121020"," eukaryotic translation initiation factor 3 subunit L-like"
"69","XM_022462447.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111121263"," eukaryotic translation initiation factor 4E-like"
"70","XM_022462447.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111121263"," eukaryotic translation initiation factor 4E-like"
"71","XM_022462447.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111121263"," eukaryotic translation initiation factor 4E-like"
"72","XM_022462822.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111121517"," intraflagellar transport protein 27 homolog"
"73","XM_022462822.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111121517"," intraflagellar transport protein 27 homolog"
"74","XM_022462822.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111121517"," intraflagellar transport protein 27 homolog"
"75","XM_022463165.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111121745"," putative RNA-binding protein Luc7-like 1"
"76","XM_022463165.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111121745"," putative RNA-binding protein Luc7-like 1"
"77","XM_022464200.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111122413"," ras-related protein Rap-1b-like"
"78","XM_022464200.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111122413"," ras-related protein Rap-1b-like"
"79","XM_022464200.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111122413"," ras-related protein Rap-1b-like"
"80","XM_022465374.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111123203"," 39S ribosomal protein L30, mitochondrial-like"
"81","XM_022467119.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111124264"," tubulin beta chain-like"
"82","XM_022467119.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111124264"," tubulin beta chain-like"
"83","XM_022467119.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111124264"," tubulin beta chain-like"
"84","XM_022467571.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111124589"," eukaryotic translation initiation factor 3 subunit G-like"
"85","XM_022467571.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111124589"," eukaryotic translation initiation factor 3 subunit G-like"
"86","XM_022467571.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111124589"," eukaryotic translation initiation factor 3 subunit G-like"
"87","XM_022467692.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111124638"," CD109 antigen-like"
"88","XM_022467807.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111124694"," CD109 antigen-like"
"89","XM_022468871.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111125272"," eukaryotic translation initiation factor 3 subunit F-like"
"90","XM_022468871.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111125272"," eukaryotic translation initiation factor 3 subunit F-like"
"91","XM_022468871.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111125272"," eukaryotic translation initiation factor 3 subunit F-like"
"92","XM_022469665.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111125652"," eukaryotic translation initiation factor 3 subunit F-like"
"93","XM_022469665.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111125652"," eukaryotic translation initiation factor 3 subunit F-like"
"94","XM_022469665.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111125652"," eukaryotic translation initiation factor 3 subunit F-like"
"95","XM_022470031.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"96","XM_022470031.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"97","XM_022470031.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111125850"," carnosine synthase 1-like"
"98","XM_022470085.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111125877"," 39S ribosomal protein L30, mitochondrial-like"
"99","XM_022470250.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111125956"," dynamin-1-like"
"100","XM_022470250.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111125956"," dynamin-1-like"
"101","XM_022470250.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111125956"," dynamin-1-like"
"102","XM_022471018.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111126406"," 39S ribosomal protein L22, mitochondrial-like"
"103","XM_022471432.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111126648"," 28S ribosomal protein S18a, mitochondrial-like"
"104","XM_022471636.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111126778"," probable 39S ribosomal protein L24, mitochondrial"
"105","XM_022472874.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111127617"," dnaJ homolog subfamily C member 27-A-like"
"106","XM_022472874.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111127617"," dnaJ homolog subfamily C member 27-A-like"
"107","XM_022472874.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111127617"," dnaJ homolog subfamily C member 27-A-like"
"108","XM_022473388.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111128022"," 28S ribosomal protein S5, mitochondrial-like"
"109","XM_022474080.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111128470"," CDK-activating kinase assembly factor MAT1-like"
"110","XM_022476517.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111129958"," ras-related protein Rab-1A"
"111","XM_022476517.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111129958"," ras-related protein Rab-1A"
"112","XM_022476517.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111129958"," ras-related protein Rab-1A"
"113","XM_022477144.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111130292"," ribonuclease P protein subunit p20-like"
"114","XM_022477144.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111130292"," ribonuclease P protein subunit p20-like"
"115","XM_022477144.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111130292"," ribonuclease P protein subunit p20-like"
"116","XM_022477149.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111130295"," 26S proteasome regulatory subunit 10B"
"117","XM_022477149.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111130295"," 26S proteasome regulatory subunit 10B"
"118","XM_022477149.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111130295"," 26S proteasome regulatory subunit 10B"
"119","XM_022477191.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111130300"," 26S proteasome regulatory subunit 6B"
"120","XM_022477191.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111130300"," 26S proteasome regulatory subunit 6B"
"121","XM_022477191.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111130300"," 26S proteasome regulatory subunit 6B"
"122","XM_022477502.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111130430"," cdc42 homolog"
"123","XM_022477502.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111130430"," cdc42 homolog"
"124","XM_022477502.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111130430"," cdc42 homolog"
"125","XM_022477680.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111130532"," uncharacterized"
"126","XM_022477680.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111130532"," uncharacterized"
"127","XM_022477680.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111130532"," uncharacterized"
"128","XM_022477723.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111130565"," 5'-3' exoribonuclease 2-like"
"129","XM_022477723.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111130565"," 5'-3' exoribonuclease 2-like"
"130","XM_022477723.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111130565"," 5'-3' exoribonuclease 2-like"
"131","XM_022477835.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111130657"," ribonuclease Oy-like"
"132","XM_022477835.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111130657"," ribonuclease Oy-like"
"133","XM_022477835.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111130657"," ribonuclease Oy-like"
"134","XM_022478223.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111130933"," proline-rich protein HaeIII subfamily 1-like"
"135","XM_022478364.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111131036"," eukaryotic translation initiation factor 3 subunit K-like"
"136","XM_022478364.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111131036"," eukaryotic translation initiation factor 3 subunit K-like"
"137","XM_022478364.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111131036"," eukaryotic translation initiation factor 3 subunit K-like"
"138","XM_022479396.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111131730"," elongation factor 2-like"
"139","XM_022479396.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111131730"," elongation factor 2-like"
"140","XM_022479396.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111131730"," elongation factor 2-like"
"141","XM_022479692.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111132055"," RNA-binding protein NOB1-like"
"142","XM_022479692.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111132055"," RNA-binding protein NOB1-like"
"143","XM_022479692.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111132055"," RNA-binding protein NOB1-like"
"144","XM_022479882.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111132147"," ras-like protein 3"
"145","XM_022479882.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111132147"," ras-like protein 3"
"146","XM_022479882.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111132147"," ras-like protein 3"
"147","XM_022481309.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111133180"," cystatin-A-like"
"148","XM_022481323.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111133187"," cystatin-A-like"
"149","XM_022482038.1","molecular function regulator",0.00048722262740505,"GO:0030234","enzyme regulator activity","MF","turquoise","LOC111133563"," rab GTPase-binding effector protein 1-like"
"150","XM_022482980.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111134146"," cdc42 homolog"
"151","XM_022482980.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111134146"," cdc42 homolog"
"152","XM_022482980.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111134146"," cdc42 homolog"
"153","XM_022482989.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111134153"," GTP-binding protein Rheb homolog"
"154","XM_022482989.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111134153"," GTP-binding protein Rheb homolog"
"155","XM_022482989.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111134153"," GTP-binding protein Rheb homolog"
"156","XM_022483523.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111134475"," RNA-binding protein 8A-like"
"157","XM_022483523.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111134475"," RNA-binding protein 8A-like"
"158","XM_022486297.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111135868"," ribonuclease P protein subunit p29-like"
"159","XM_022486297.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111135868"," ribonuclease P protein subunit p29-like"
"160","XM_022486297.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111135868"," ribonuclease P protein subunit p29-like"
"161","XM_022487006.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111136265"," GTPase HRas"
"162","XM_022487006.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111136265"," GTPase HRas"
"163","XM_022487006.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111136265"," GTPase HRas"
"164","XM_022487467.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111136522"," 40S ribosomal protein S16-like"
"165","XM_022487468.1","hydrolase activity",0.0114761729211986,"GO:0004518","nuclease activity","MF","turquoise","LOC111136548"," calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type-like"
"166","XM_022487468.1","hydrolase activity",0.00693930616831274,"GO:0003924","GTPase activity","MF","turquoise","LOC111136548"," calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type-like"
"167","XM_022487468.1","hydrolase activity",0.0019633005088457,"GO:0016887","ATPase activity","MF","turquoise","LOC111136548"," calcium-transporting ATPase sarcoplasmic/endoplasmic reticulum type-like"
"168","XM_022487681.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111136666"," eukaryotic translation initiation factor 5A-1-like"
"169","XM_022487681.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111136666"," eukaryotic translation initiation factor 5A-1-like"
"170","XM_022487681.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111136666"," eukaryotic translation initiation factor 5A-1-like"
"171","XM_022487843.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111136749"," 39S ribosomal protein L43, mitochondrial-like"
"172","XM_022488227.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111137006"," 50S ribosomal protein L20-like"
"173","XM_022488325.1","RNA binding",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111137076"," density-regulated protein homolog"
"174","XM_022488325.1","translation regulator activity",1.98156585981633e-09,"GO:0008135","translation factor activity, RNA binding","MF","turquoise","LOC111137076"," density-regulated protein homolog"
"175","XM_022488325.1","RNA binding",0.0146807056088496,"GO:0003729","mRNA binding","MF","turquoise","LOC111137076"," density-regulated protein homolog"
"176","XM_022489355.1","structural molecule activity",0.00286609146519742,"GO:0003735","structural constituent of ribosome","MF","turquoise","LOC111137730"," 28S ribosomal protein S17, mitochondrial-like"
