"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"60","XM_022462214.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111121088"," 40S ribosomal protein S21-like"
"61","XM_022463302.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111121848"," 40S ribosomal protein S7-like"
"62","XM_022463840.1","RNA binding",4.34961143832313e-08,"GO:0019843","rRNA binding","MF","black","LOC111122210"," eukaryotic translation initiation factor 3 subunit I-like"
"63","XM_022463840.1","RNA binding",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111122210"," eukaryotic translation initiation factor 3 subunit I-like"
"64","XM_022463840.1","translation regulator activity",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111122210"," eukaryotic translation initiation factor 3 subunit I-like"
"65","XM_022464403.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111122600"," ubiquitin-60S ribosomal protein L40"
"66","XM_022464503.1","catalytic activity, acting on a pro...",0.0218630073942109,"GO:0008233","peptidase activity","MF","black","LOC111122651"," proteasome subunit beta type-1-like"
"67","XM_022464503.1","hydrolase activity",0.0218630073942109,"GO:0008233","peptidase activity","MF","black","LOC111122651"," proteasome subunit beta type-1-like"
"68","XM_022464806.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111122819"," 60S ribosomal protein L21-like"
"69","XM_022465190.1","translation regulator activity",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111123093"," eukaryotic translation initiation factor 1-like"
"70","XM_022465190.1","RNA binding",4.34961143832313e-08,"GO:0019843","rRNA binding","MF","black","LOC111123093"," eukaryotic translation initiation factor 1-like"
"71","XM_022465190.1","RNA binding",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111123093"," eukaryotic translation initiation factor 1-like"
"72","XM_022465356.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111123188"," uncharacterized"
"73","XM_022465789.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111123463"," 60S ribosomal protein L9-like"
"74","XM_022465789.1","RNA binding",4.34961143832313e-08,"GO:0019843","rRNA binding","MF","black","LOC111123463"," 60S ribosomal protein L9-like"
"75","XM_022465789.1","RNA binding",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111123463"," 60S ribosomal protein L9-like"
"76","XM_022467108.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111124252"," uncharacterized"
"77","XM_022467115.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111124261"," uncharacterized"
"78","XM_022468033.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111124824"," uncharacterized"
"79","XM_022468134.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111124874"," 60S ribosomal protein L19-like"
"80","XM_022468620.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111125126"," uncharacterized"
"81","XM_022468822.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111125240"," 40S ribosomal protein S26-like"
"82","XM_022469767.1","RNA binding",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111125711"," eukaryotic translation initiation factor 1-like"
"83","XM_022469767.1","translation regulator activity",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111125711"," eukaryotic translation initiation factor 1-like"
"84","XM_022469767.1","RNA binding",4.34961143832313e-08,"GO:0019843","rRNA binding","MF","black","LOC111125711"," eukaryotic translation initiation factor 1-like"
"85","XM_022469983.1","hydrolase activity",0.0218630073942109,"GO:0008233","peptidase activity","MF","black","LOC111125821"," mitochondrial inner membrane protease subunit 1-like"
"86","XM_022469983.1","catalytic activity, acting on a pro...",0.0218630073942109,"GO:0008233","peptidase activity","MF","black","LOC111125821"," mitochondrial inner membrane protease subunit 1-like"
"87","XM_022470420.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126040"," 60S ribosomal protein L28-like"
"88","XM_022470475.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126078"," 40S ribosomal protein S3"
"89","XM_022470538.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126128"," 40S ribosomal protein S3a-like"
"90","XM_022470798.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126281"," 40S ribosomal protein S18"
"91","XM_022471167.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126482"," 40S ribosomal protein S3"
"92","XM_022471372.1","RNA binding",4.34961143832313e-08,"GO:0019843","rRNA binding","MF","black","LOC111126614"," 60S ribosomal protein L5-like"
"93","XM_022471372.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126614"," 60S ribosomal protein L5-like"
"94","XM_022471372.1","RNA binding",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111126614"," 60S ribosomal protein L5-like"
"95","XM_022471799.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111126883"," 40S ribosomal protein S19-like"
"96","XM_022472315.1","RNA binding",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111127225"," elongation factor 1-alpha"
"97","XM_022472315.1","RNA binding",4.34961143832313e-08,"GO:0019843","rRNA binding","MF","black","LOC111127225"," elongation factor 1-alpha"
"98","XM_022472315.1","translation regulator activity",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111127225"," elongation factor 1-alpha"
"99","XM_022472493.1","RNA binding",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111127354"," 60S ribosomal protein L9-like"
"100","XM_022472493.1","RNA binding",4.34961143832313e-08,"GO:0019843","rRNA binding","MF","black","LOC111127354"," 60S ribosomal protein L9-like"
"101","XM_022472493.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111127354"," 60S ribosomal protein L9-like"
"102","XM_022472613.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111127437"," 60S ribosomal protein L35-like"
"103","XM_022472901.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111127638"," 40S ribosomal protein S16"
"104","XM_022473375.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128009"," 40S ribosomal protein S17-like"
"105","XM_022473887.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128317"," ubiquitin-like protein FUBI"
"106","XM_022474258.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128580"," 40S ribosomal protein S15-like"
"107","XM_022474388.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128646"," 39S ribosomal protein L14, mitochondrial-like"
"108","XM_022474462.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128694"," 60S ribosomal protein L17-like"
"109","XM_022474564.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111128745"," 60S ribosomal protein L17-like"
"110","XM_022475787.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111129410"," 60S ribosomal protein L11-like"
"111","XM_022477001.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130218"," 40S ribosomal protein S6-like"
"112","XM_022477790.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130625"," 40S ribosomal protein S17-like"
"113","XM_022477814.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130646"," 60S ribosomal protein L36-like"
"114","XM_022477994.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130763"," 39S ribosomal protein L11, mitochondrial-like"
"115","XM_022478004.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130771"," 40S ribosomal protein S6-like"
"116","XM_022478229.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111130939"," 28S ribosomal protein S16, mitochondrial-like"
"117","XM_022478379.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111131049"," 60S ribosomal protein L36-like"
"118","XM_022478636.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111131216"," ubiquitin-40S ribosomal protein S27a"
"119","XM_022479294.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111131662"," ubiquitin-like protein FUBI"
"120","XM_022480834.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111132903"," 60S ribosomal protein L23a-like"
"121","XM_022481325.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111133190"," 39S ribosomal protein L23, mitochondrial-like"
"122","XM_022481852.1","hydrolase activity",0.0218630073942109,"GO:0008233","peptidase activity","MF","black","LOC111133428"," proteasome subunit beta type-6-like"
"123","XM_022481852.1","catalytic activity, acting on a pro...",0.0218630073942109,"GO:0008233","peptidase activity","MF","black","LOC111133428"," proteasome subunit beta type-6-like"
"124","XM_022482017.1","catalytic activity, acting on a pro...",0.0218630073942109,"GO:0008233","peptidase activity","MF","black","LOC111133546"," proteasome subunit alpha type-7-like"
"125","XM_022482017.1","hydrolase activity",0.0218630073942109,"GO:0008233","peptidase activity","MF","black","LOC111133546"," proteasome subunit alpha type-7-like"
"126","XM_022482338.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111133720"," 60S ribosomal protein L14-like"
"127","XM_022483859.1","RNA binding",4.34961143832313e-08,"GO:0019843","rRNA binding","MF","black","LOC111134635"," 39S ribosomal protein L16, mitochondrial-like"
"128","XM_022483859.1","RNA binding",1.1995405513317e-06,"GO:0008135","translation factor activity, RNA binding","MF","black","LOC111134635"," 39S ribosomal protein L16, mitochondrial-like"
"129","XM_022483859.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111134635"," 39S ribosomal protein L16, mitochondrial-like"
"130","XM_022484792.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111135077"," 40S ribosomal protein S8-like"
"131","XM_022485315.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111135345"," 60S ribosomal protein L30-like"
"132","XM_022486262.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111135849"," 60S ribosomal protein L13-like"
"133","XM_022486934.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111136230"," 60S ribosomal protein L14-like"
"134","XM_022487266.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111136425"," 60S ribosomal protein L26-like"
"135","XM_022487604.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111136624"," 60S ribosomal protein L22-like"
"136","XM_022488340.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111137089"," 60S ribosomal protein L8-like"
"137","XM_022489090.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111137581"," 39S ribosomal protein L18, mitochondrial-like"
"138","XM_022489278.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111137692"," 39S ribosomal protein L12, mitochondrial-like"
"139","XM_022489606.1","structural molecule activity",4.97380438177151e-117,"GO:0003735","structural constituent of ribosome","MF","black","LOC111137903"," 60S acidic ribosomal protein P2-like"
