"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"23","XM_022432669.1","RNA binding",0.00762167107149736,"GO:0019843","rRNA binding","MF","purple","LOC111100612"," eukaryotic translation initiation factor 4E type 2-like"
"24","XM_022432669.1","translation regulator activity",4.96575260451503e-20,"GO:0008135","translation factor activity, RNA binding","MF","purple","LOC111100612"," eukaryotic translation initiation factor 4E type 2-like"
"25","XM_022432669.1","RNA binding",4.96575260451503e-20,"GO:0008135","translation factor activity, RNA binding","MF","purple","LOC111100612"," eukaryotic translation initiation factor 4E type 2-like"
"26","XM_022433243.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111101027"," ras-related protein Rab6"
"27","XM_022433243.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111101027"," ras-related protein Rab6"
"28","XM_022433243.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111101027"," ras-related protein Rab6"
"29","XM_022433243.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111101027"," ras-related protein Rab6"
"30","XM_022433442.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111101124"," V-type proton ATPase subunit E-like"
"31","XM_022433442.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111101124"," V-type proton ATPase subunit E-like"
"32","XM_022433442.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111101124"," V-type proton ATPase subunit E-like"
"33","XM_022433442.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111101124"," V-type proton ATPase subunit E-like"
"34","XM_022434141.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111101605"," putative aminopeptidase W07G4.4"
"35","XM_022434141.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111101605"," putative aminopeptidase W07G4.4"
"36","XM_022434141.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111101605"," putative aminopeptidase W07G4.4"
"37","XM_022434141.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111101605"," putative aminopeptidase W07G4.4"
"38","XM_022434141.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111101605"," putative aminopeptidase W07G4.4"
"39","XM_022434896.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111102238"," probable signal peptidase complex subunit 2"
"40","XM_022434896.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111102238"," probable signal peptidase complex subunit 2"
"41","XM_022434896.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111102238"," probable signal peptidase complex subunit 2"
"42","XM_022434896.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111102238"," probable signal peptidase complex subunit 2"
"43","XM_022434896.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111102238"," probable signal peptidase complex subunit 2"
"44","XM_022437412.1","transferase activity",0.000833208024265884,"GO:0008168","methyltransferase activity","MF","purple","LOC111103857"," uncharacterized methyltransferase-like C25B8.10"
"45","XM_022437547.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111103926"," eukaryotic translation initiation factor 2 subunit 3-like"
"46","XM_022437547.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111103926"," eukaryotic translation initiation factor 2 subunit 3-like"
"47","XM_022437547.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111103926"," eukaryotic translation initiation factor 2 subunit 3-like"
"48","XM_022437547.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111103926"," eukaryotic translation initiation factor 2 subunit 3-like"
"49","XM_022437713.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111104018"," proteasome subunit alpha type-1-like"
"50","XM_022437713.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111104018"," proteasome subunit alpha type-1-like"
"51","XM_022437713.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111104018"," proteasome subunit alpha type-1-like"
"52","XM_022437713.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111104018"," proteasome subunit alpha type-1-like"
"53","XM_022437713.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111104018"," proteasome subunit alpha type-1-like"
"54","XM_022437777.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111104061"," E3 ubiquitin-protein ligase rnf213-alpha-like"
"55","XM_022437777.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111104061"," E3 ubiquitin-protein ligase rnf213-alpha-like"
"56","XM_022437777.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111104061"," E3 ubiquitin-protein ligase rnf213-alpha-like"
"57","XM_022437777.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111104061"," E3 ubiquitin-protein ligase rnf213-alpha-like"
"58","XM_022438323.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111104400"," uncharacterized"
"59","XM_022440051.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111105692"," elongation factor Tu-like"
"60","XM_022440051.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111105692"," elongation factor Tu-like"
"61","XM_022440051.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111105692"," elongation factor Tu-like"
"62","XM_022440051.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111105692"," elongation factor Tu-like"
"63","XM_022440260.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111105834"," ruvB-like 1"
"64","XM_022440260.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111105834"," ruvB-like 1"
"65","XM_022440260.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111105834"," ruvB-like 1"
"66","XM_022440260.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111105834"," ruvB-like 1"
"67","XM_022440316.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111105859"," protein HEXIM-like"
"68","XM_022440672.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"69","XM_022440672.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"70","XM_022440672.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"71","XM_022440672.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"72","XM_022441139.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111106458"," 26S proteasome non-ATPase regulatory subunit 6-like"
"73","XM_022441905.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111106984"," NTR domain-containing protein-like"
"74","XM_022442259.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111107202"," NTR domain-containing protein-like"
"75","XM_022442855.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111107584"," ATP-dependent RNA helicase DDX54-like"
"76","XM_022442855.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111107584"," ATP-dependent RNA helicase DDX54-like"
"77","XM_022442855.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111107584"," ATP-dependent RNA helicase DDX54-like"
"78","XM_022442855.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111107584"," ATP-dependent RNA helicase DDX54-like"
"79","XM_022443629.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111108086"," plasma membrane calcium-transporting ATPase 2-like"
"80","XM_022443629.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111108086"," plasma membrane calcium-transporting ATPase 2-like"
"81","XM_022443629.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111108086"," plasma membrane calcium-transporting ATPase 2-like"
"82","XM_022443629.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111108086"," plasma membrane calcium-transporting ATPase 2-like"
"83","XM_022443630.1","structural molecule activity",2.63771456095952e-12,"GO:0003735","structural constituent of ribosome","MF","purple","LOC111108088"," 28S ribosomal protein S14, mitochondrial-like"
"84","XM_022443829.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111108182"," proteasome subunit alpha type-5-like"
"85","XM_022443829.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111108182"," proteasome subunit alpha type-5-like"
"86","XM_022443829.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111108182"," proteasome subunit alpha type-5-like"
"87","XM_022443829.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111108182"," proteasome subunit alpha type-5-like"
"88","XM_022443829.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111108182"," proteasome subunit alpha type-5-like"
"89","XM_022443860.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111108193"," ATP synthase subunit gamma, mitochondrial-like"
"90","XM_022443860.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111108193"," ATP synthase subunit gamma, mitochondrial-like"
"91","XM_022443860.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111108193"," ATP synthase subunit gamma, mitochondrial-like"
"92","XM_022443860.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111108193"," ATP synthase subunit gamma, mitochondrial-like"
"93","XM_022444277.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111108412"," 26S proteasome non-ATPase regulatory subunit 6-like"
"94","XM_022444670.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111108653"," ras-like protein 3"
"95","XM_022444670.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111108653"," ras-like protein 3"
"96","XM_022444670.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111108653"," ras-like protein 3"
"97","XM_022444670.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111108653"," ras-like protein 3"
"98","XM_022444817.1","structural molecule activity",2.63771456095952e-12,"GO:0003735","structural constituent of ribosome","MF","purple","LOC111108756"," 39S ribosomal protein L46, mitochondrial-like"
"99","XM_022445963.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111109739"," tissue inhibitor of metalloproteinase-like"
"100","XM_022446105.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111109854"," ATP-binding cassette sub-family F member 1-like"
"101","XM_022446105.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111109854"," ATP-binding cassette sub-family F member 1-like"
"102","XM_022446105.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111109854"," ATP-binding cassette sub-family F member 1-like"
"103","XM_022446105.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111109854"," ATP-binding cassette sub-family F member 1-like"
"104","XM_022446113.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111109862"," ras-related protein rab7"
"105","XM_022446113.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111109862"," ras-related protein rab7"
"106","XM_022446113.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111109862"," ras-related protein rab7"
"107","XM_022446113.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111109862"," ras-related protein rab7"
"108","XM_022446834.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111110359"," mitochondrial-processing peptidase subunit beta-like"
"109","XM_022446834.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111110359"," mitochondrial-processing peptidase subunit beta-like"
"110","XM_022446834.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111110359"," mitochondrial-processing peptidase subunit beta-like"
"111","XM_022446834.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111110359"," mitochondrial-processing peptidase subunit beta-like"
"112","XM_022446834.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111110359"," mitochondrial-processing peptidase subunit beta-like"
"113","XM_022447206.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"114","XM_022447206.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"115","XM_022447206.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"116","XM_022447206.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"117","XM_022448523.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111111505"," 26S proteasome regulatory subunit 8"
"118","XM_022448523.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111111505"," 26S proteasome regulatory subunit 8"
"119","XM_022448523.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111111505"," 26S proteasome regulatory subunit 8"
"120","XM_022448523.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111111505"," 26S proteasome regulatory subunit 8"
"121","XM_022450613.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"122","XM_022450613.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"123","XM_022450613.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"124","XM_022450613.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"125","XM_022450908.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111112993"," tubulin alpha-1A chain"
"126","XM_022450908.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111112993"," tubulin alpha-1A chain"
"127","XM_022450908.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111112993"," tubulin alpha-1A chain"
"128","XM_022450908.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111112993"," tubulin alpha-1A chain"
"129","XM_022450970.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111113034"," ras-related protein Rab-8A-like"
"130","XM_022450970.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111113034"," ras-related protein Rab-8A-like"
"131","XM_022450970.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111113034"," ras-related protein Rab-8A-like"
"132","XM_022450970.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111113034"," ras-related protein Rab-8A-like"
"133","XM_022451212.1","transferase activity",0.000833208024265884,"GO:0008168","methyltransferase activity","MF","purple","LOC111113171"," protein arginine N-methyltransferase 1-like"
"134","XM_022452870.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111114528"," uncharacterized"
"135","XM_022452921.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111114558"," rho-related GTP-binding protein RhoE-like"
"136","XM_022452921.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111114558"," rho-related GTP-binding protein RhoE-like"
"137","XM_022452921.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111114558"," rho-related GTP-binding protein RhoE-like"
"138","XM_022452921.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111114558"," rho-related GTP-binding protein RhoE-like"
"139","XM_022452966.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111114594"," proteasome subunit beta type-3-like"
"140","XM_022452966.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111114594"," proteasome subunit beta type-3-like"
"141","XM_022452966.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111114594"," proteasome subunit beta type-3-like"
"142","XM_022452966.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111114594"," proteasome subunit beta type-3-like"
"143","XM_022452966.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111114594"," proteasome subunit beta type-3-like"
"144","XM_022452973.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"145","XM_022452973.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"146","XM_022452973.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"147","XM_022452973.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"148","XM_022453199.1","structural molecule activity",2.63771456095952e-12,"GO:0003735","structural constituent of ribosome","MF","purple","LOC111114718"," 60S acidic ribosomal protein P1-like"
"149","XM_022453248.1","structural molecule activity",2.63771456095952e-12,"GO:0003735","structural constituent of ribosome","MF","purple","LOC111114778"," 40S ribosomal protein S27-like"
"150","XM_022453421.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111114893"," ATP-dependent RNA helicase DHX8-like"
"151","XM_022453421.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111114893"," ATP-dependent RNA helicase DHX8-like"
"152","XM_022453421.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111114893"," ATP-dependent RNA helicase DHX8-like"
"153","XM_022453421.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111114893"," ATP-dependent RNA helicase DHX8-like"
"154","XM_022453491.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111114937"," GTP-binding nuclear protein Ran"
"155","XM_022453491.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111114937"," GTP-binding nuclear protein Ran"
"156","XM_022453491.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111114937"," GTP-binding nuclear protein Ran"
"157","XM_022453491.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111114937"," GTP-binding nuclear protein Ran"
"158","XM_022453609.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111115040"," proteasome subunit beta type-3-like"
"159","XM_022453609.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111115040"," proteasome subunit beta type-3-like"
"160","XM_022453609.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111115040"," proteasome subunit beta type-3-like"
"161","XM_022453609.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111115040"," proteasome subunit beta type-3-like"
"162","XM_022453609.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111115040"," proteasome subunit beta type-3-like"
"163","XM_022453643.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111115065"," ras-related protein Rab-8A-like"
"164","XM_022453643.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111115065"," ras-related protein Rab-8A-like"
"165","XM_022453643.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111115065"," ras-related protein Rab-8A-like"
"166","XM_022453643.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111115065"," ras-related protein Rab-8A-like"
"167","XM_022454820.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111115908"," probable proline iminopeptidase"
"168","XM_022454820.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111115908"," probable proline iminopeptidase"
"169","XM_022454820.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111115908"," probable proline iminopeptidase"
"170","XM_022454820.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111115908"," probable proline iminopeptidase"
"171","XM_022454820.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111115908"," probable proline iminopeptidase"
"172","XM_022455665.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111116670"," kielin/chordin-like protein"
"173","XM_022455667.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111116672"," kielin/chordin-like protein"
"174","XM_022455668.1","molecular function regulator",0.00238438788551761,"GO:0030234","enzyme regulator activity","MF","purple","LOC111116673"," kielin/chordin-like protein"
"175","XM_022455675.1","hydrolase activity",1.71327734142739e-12,"GO:0016887","ATPase activity","MF","purple","LOC111116683"," probable serine carboxypeptidase CPVL"
"176","XM_022455675.1","catalytic activity, acting on a pro...",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111116683"," probable serine carboxypeptidase CPVL"
"177","XM_022455675.1","hydrolase activity",0.000403802926173863,"GO:0004386","helicase activity","MF","purple","LOC111116683"," probable serine carboxypeptidase CPVL"
"178","XM_022455675.1","hydrolase activity",0.00302306291920602,"GO:0008233","peptidase activity","MF","purple","LOC111116683"," probable serine carboxypeptidase CPVL"
"179","XM_022455675.1","hydrolase activity",0.00668841522842133,"GO:0003924","GTPase activity","MF","purple","LOC111116683"," probable serine carboxypeptidase CPVL"
