"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"48","XM_022459436.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111119359"," 40S ribosomal protein S24-like"
"49","XM_022459437.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111119359"," 40S ribosomal protein S24-like"
"50","XM_022460744.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120081"," tolloid-like protein 1"
"51","XM_022460744.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111120081"," tolloid-like protein 1"
"52","XM_022460744.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111120081"," tolloid-like protein 1"
"53","XM_022460918.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"54","XM_022460918.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"55","XM_022460918.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"56","XM_022461046.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120322"," chitotriosidase-1-like"
"57","XM_022461046.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111120322"," chitotriosidase-1-like"
"58","XM_022461391.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120583"," trypsin-1-like"
"59","XM_022461391.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111120583"," trypsin-1-like"
"60","XM_022461391.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111120583"," trypsin-1-like"
"61","XM_022463767.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111122164"," serine/threonine-protein kinase STK11-like"
"62","XM_022464051.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111122330"," kunitz-type serine protease inhibitor BmKTT-2-like"
"63","XM_022464064.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111122337"," scuwaprin-a-like"
"64","XM_022464259.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111122453"," 40S ribosomal protein S21-like"
"65","XM_022467246.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111124394"," trehalase-like"
"66","XM_022467246.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111124394"," trehalase-like"
"67","XM_022467480.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111124539"," kunitz-type U19-barytoxin-Tl1a-like"
"68","XM_022467542.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111124576"," snake venom metalloproteinase ACLH-like"
"69","XM_022467542.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111124576"," snake venom metalloproteinase ACLH-like"
"70","XM_022467542.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111124576"," snake venom metalloproteinase ACLH-like"
"71","XM_022468134.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111124874"," 60S ribosomal protein L19-like"
"72","XM_022468543.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111125083"," ganglioside GM2 activator-like"
"73","XM_022471799.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111126883"," 40S ribosomal protein S19-like"
"74","XM_022473649.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"75","XM_022473649.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"76","XM_022473649.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"77","XM_022473888.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111128317"," ubiquitin-like protein FUBI"
"78","XM_022473914.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111128341"," uncharacterized"
"79","XM_022474430.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111128673"," antistasin-like"
"80","XM_022474851.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111128901"," neuroendocrine convertase 1-like"
"81","XM_022474851.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111128901"," neuroendocrine convertase 1-like"
"82","XM_022474851.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111128901"," neuroendocrine convertase 1-like"
"83","XM_022476957.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111130190"," antistasin-like"
"84","XM_022477001.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111130218"," 40S ribosomal protein S6-like"
"85","XM_022478637.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111131216"," ubiquitin-40S ribosomal protein S27a"
"86","XM_022478691.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111131257"," cysteine proteinase inhibitor 8-like"
"87","XM_022478788.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111131316"," cysteine proteinase inhibitor 8-like"
"88","XM_022478810.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111131338"," boophilin-H2-like"
"89","XM_022482338.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111133720"," 60S ribosomal protein L14-like"
"90","XM_022482782.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111134018"," endoglucanase 14-like"
"91","XM_022482782.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111134018"," endoglucanase 14-like"
"92","XM_022484544.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"93","XM_022484544.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111134946"," carboxypeptidase B-like"
"94","XM_022484544.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"95","XM_022487208.1","molecular function regulator",5.99211989554426e-06,"GO:0030234","enzyme regulator activity","MF","blue","LOC111136389"," amyloid beta A4 protein-like"
"96","XM_022488230.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111137008"," lysozyme 2"
"97","XM_022488230.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111137008"," lysozyme 2"
"98","XM_022489329.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111137716"," carboxypeptidase B-like"
"99","XM_022489329.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111137716"," carboxypeptidase B-like"
"100","XM_022489329.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111137716"," carboxypeptidase B-like"
"101","XM_022489606.1","structural molecule activity",0.000370879003141732,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111137903"," 60S acidic ribosomal protein P2-like"
"102","XM_022489626.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111137925"," anti-sigma-I factor RsgI6-like"
"103","XM_022489626.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111137925"," anti-sigma-I factor RsgI6-like"
"104","XM_022489627.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111137926"," anti-sigma-I factor RsgI6-like"
"105","XM_022489627.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111137926"," anti-sigma-I factor RsgI6-like"
"106","XM_022489857.1","hydrolase activity",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111138065"," cathepsin L-like"
"107","XM_022489857.1","hydrolase activity",2.47487171294411e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111138065"," cathepsin L-like"
"108","XM_022489857.1","catalytic activity, acting on a pro...",0.0213151906649139,"GO:0008233","peptidase activity","MF","blue","LOC111138065"," cathepsin L-like"
