"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"21","XM_022462646.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111121379"," MAM and LDL-receptor class A domain-containing protein 1-like"
"22","XM_022462646.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111121379"," MAM and LDL-receptor class A domain-containing protein 1-like"
"23","XM_022462646.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111121379"," MAM and LDL-receptor class A domain-containing protein 1-like"
"24","XM_022462646.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111121379"," MAM and LDL-receptor class A domain-containing protein 1-like"
"25","XM_022463070.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111121703"," meprin A subunit beta-like"
"26","XM_022463070.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111121703"," meprin A subunit beta-like"
"27","XM_022463070.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111121703"," meprin A subunit beta-like"
"28","XM_022463070.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111121703"," meprin A subunit beta-like"
"29","XM_022465831.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111123489"," fibrinolytic enzyme, isozyme C-like"
"30","XM_022465831.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111123489"," fibrinolytic enzyme, isozyme C-like"
"31","XM_022465831.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111123489"," fibrinolytic enzyme, isozyme C-like"
"32","XM_022465831.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111123489"," fibrinolytic enzyme, isozyme C-like"
"33","XM_022466083.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111123628"," fibrinolytic enzyme, isozyme C-like"
"34","XM_022466083.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111123628"," fibrinolytic enzyme, isozyme C-like"
"35","XM_022466083.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111123628"," fibrinolytic enzyme, isozyme C-like"
"36","XM_022466083.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111123628"," fibrinolytic enzyme, isozyme C-like"
"37","XM_022466148.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111123660"," fibrinolytic enzyme, isozyme C-like"
"38","XM_022466148.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111123660"," fibrinolytic enzyme, isozyme C-like"
"39","XM_022466148.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111123660"," fibrinolytic enzyme, isozyme C-like"
"40","XM_022466148.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111123660"," fibrinolytic enzyme, isozyme C-like"
"41","XM_022466797.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111123988"," alpha-aspartyl dipeptidase-like"
"42","XM_022466797.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111123988"," alpha-aspartyl dipeptidase-like"
"43","XM_022466797.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111123988"," alpha-aspartyl dipeptidase-like"
"44","XM_022466797.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111123988"," alpha-aspartyl dipeptidase-like"
"45","XM_022469530.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111125575"," V-type proton ATPase catalytic subunit A-like"
"46","XM_022469530.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111125575"," V-type proton ATPase catalytic subunit A-like"
"47","XM_022469530.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111125575"," V-type proton ATPase catalytic subunit A-like"
"48","XM_022470009.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111125836"," V-type proton ATPase subunit G-like"
"49","XM_022470009.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111125836"," V-type proton ATPase subunit G-like"
"50","XM_022470009.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111125836"," V-type proton ATPase subunit G-like"
"51","XM_022470590.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111126160"," chymotrypsin-like serine proteinase"
"52","XM_022470590.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111126160"," chymotrypsin-like serine proteinase"
"53","XM_022470590.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111126160"," chymotrypsin-like serine proteinase"
"54","XM_022470590.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111126160"," chymotrypsin-like serine proteinase"
"55","XM_022470662.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111126199"," chymotrypsin-like serine proteinase"
"56","XM_022470662.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111126199"," chymotrypsin-like serine proteinase"
"57","XM_022470662.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111126199"," chymotrypsin-like serine proteinase"
"58","XM_022470662.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111126199"," chymotrypsin-like serine proteinase"
"59","XM_022471432.1","structural molecule activity",0.0179659227526237,"GO:0003735","structural constituent of ribosome","MF","greenyellow","LOC111126648"," 28S ribosomal protein S18a, mitochondrial-like"
"60","XM_022471877.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111126930"," fibrinolytic enzyme, isozyme C-like"
"61","XM_022471877.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111126930"," fibrinolytic enzyme, isozyme C-like"
"62","XM_022471877.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111126930"," fibrinolytic enzyme, isozyme C-like"
"63","XM_022471877.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111126930"," fibrinolytic enzyme, isozyme C-like"
"64","XM_022472606.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111127432"," chymotrypsin-like serine proteinase"
"65","XM_022472606.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111127432"," chymotrypsin-like serine proteinase"
"66","XM_022472606.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111127432"," chymotrypsin-like serine proteinase"
"67","XM_022472606.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111127432"," chymotrypsin-like serine proteinase"
"68","XM_022472607.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111127433"," chymotrypsin-like serine proteinase"
"69","XM_022472607.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111127433"," chymotrypsin-like serine proteinase"
"70","XM_022472607.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111127433"," chymotrypsin-like serine proteinase"
"71","XM_022472607.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111127433"," chymotrypsin-like serine proteinase"
"72","XM_022472866.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111127609"," fibrinolytic enzyme, isozyme C-like"
"73","XM_022472866.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111127609"," fibrinolytic enzyme, isozyme C-like"
"74","XM_022472866.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111127609"," fibrinolytic enzyme, isozyme C-like"
"75","XM_022472866.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111127609"," fibrinolytic enzyme, isozyme C-like"
"76","XM_022473981.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111128393"," elastase-1-like"
"77","XM_022473981.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111128393"," elastase-1-like"
"78","XM_022473981.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111128393"," elastase-1-like"
"79","XM_022473981.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111128393"," elastase-1-like"
"80","XM_022475498.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111129239"," aprataxin and PNK-like factor"
"81","XM_022475498.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111129239"," aprataxin and PNK-like factor"
"82","XM_022475498.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111129239"," aprataxin and PNK-like factor"
"83","XM_022477994.1","structural molecule activity",0.0179659227526237,"GO:0003735","structural constituent of ribosome","MF","greenyellow","LOC111130763"," 39S ribosomal protein L11, mitochondrial-like"
"84","XM_022478913.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111131407"," poly(U)-specific endoribonuclease-like"
"85","XM_022478913.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111131407"," poly(U)-specific endoribonuclease-like"
"86","XM_022478913.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111131407"," poly(U)-specific endoribonuclease-like"
"87","XM_022482009.1","hydrolase activity",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111133529"," lysosomal aspartic protease-like"
"88","XM_022482009.1","catalytic activity, acting on a pro...",2.37048797783336e-10,"GO:0008233","peptidase activity","MF","greenyellow","LOC111133529"," lysosomal aspartic protease-like"
"89","XM_022482009.1","hydrolase activity",0.0245382194315278,"GO:0004518","nuclease activity","MF","greenyellow","LOC111133529"," lysosomal aspartic protease-like"
"90","XM_022482009.1","hydrolase activity",0.0197236106222564,"GO:0016887","ATPase activity","MF","greenyellow","LOC111133529"," lysosomal aspartic protease-like"
"91","XM_022487524.1","structural molecule activity",0.0179659227526237,"GO:0003735","structural constituent of ribosome","MF","greenyellow","LOC111136578"," 28S ribosomal protein S23, mitochondrial-like"
"92","XM_022489278.1","structural molecule activity",0.0179659227526237,"GO:0003735","structural constituent of ribosome","MF","greenyellow","LOC111137692"," 39S ribosomal protein L12, mitochondrial-like"
