"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"56","XM_022437713.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"57","XM_022437713.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"58","XM_022437713.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"59","XM_022437713.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"60","XM_022437713.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"61","XM_022437713.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"62","XM_022437713.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"63","XM_022437713.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"64","XM_022437713.1","catalytic activity, acting on a protein",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"65","XM_022437713.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"66","XM_022437713.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111104018"," proteasome subunit alpha type-1-like"
"67","XM_022440672.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"68","XM_022440672.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"69","XM_022440672.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"70","XM_022440672.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"71","XM_022440672.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"72","XM_022440672.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"73","XM_022440672.1","ATP-dependent activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"74","XM_022440672.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"75","XM_022440672.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"76","XM_022440672.1","ATP-dependent activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"77","XM_022440672.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"78","XM_022440672.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"79","XM_022440672.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"80","XM_022440672.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"81","XM_022441020.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"82","XM_022441020.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"83","XM_022441020.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"84","XM_022441020.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"85","XM_022441020.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"86","XM_022441020.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"87","XM_022441020.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"88","XM_022441020.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"89","XM_022441020.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111106365"," 3-hydroxyacyl-CoA dehydrogenase type-2-like"
"90","XM_022442574.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"91","XM_022442574.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"92","XM_022442574.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"93","XM_022442574.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"94","XM_022442574.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"95","XM_022442574.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"96","XM_022442574.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"97","XM_022442574.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"98","XM_022442574.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111107393"," xanthine dehydrogenase/oxidase-like"
"99","XM_022443630.1","structural molecule activity",0.00833412427198804,"GO:0003735","structural constituent of ribosome","MF","salmon","LOC111108088"," 28S ribosomal protein S14, mitochondrial-like"
"100","XM_022443829.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"101","XM_022443829.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"102","XM_022443829.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"103","XM_022443829.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"104","XM_022443829.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"105","XM_022443829.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"106","XM_022443829.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"107","XM_022443829.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"108","XM_022443829.1","catalytic activity, acting on a protein",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"109","XM_022443829.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"110","XM_022443829.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"111","XM_022443829.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"112","XM_022443829.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111108182"," proteasome subunit alpha type-5-like"
"113","XM_022444670.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"114","XM_022444670.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"115","XM_022444670.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"116","XM_022444670.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111108653"," ras-like protein 3"
"117","XM_022444670.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"118","XM_022444670.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"119","XM_022444670.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"120","XM_022444670.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"121","XM_022444670.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"122","XM_022444670.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111108653"," ras-like protein 3"
"123","XM_022444670.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"124","XM_022444670.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111108653"," ras-like protein 3"
"125","XM_022445546.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"126","XM_022445546.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"127","XM_022445546.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"128","XM_022445546.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"129","XM_022445546.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"130","XM_022445546.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"131","XM_022445546.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"132","XM_022445546.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"133","XM_022445546.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111109439"," aldose reductase-related protein 2-like"
"134","XM_022447206.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"135","XM_022447206.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"136","XM_022447206.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"137","XM_022447206.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"138","XM_022447206.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"139","XM_022447206.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"140","XM_022447206.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"141","XM_022447206.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"142","XM_022447206.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"143","XM_022447206.1","ATP-dependent activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"144","XM_022447206.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"145","XM_022447206.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"146","XM_022447206.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"147","XM_022447206.1","ATP-dependent activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111110631"," ATP-binding cassette sub-family F member 1-like"
"148","XM_022449330.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"149","XM_022449330.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"150","XM_022449330.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"151","XM_022449330.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"152","XM_022449330.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"153","XM_022449330.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"154","XM_022449330.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"155","XM_022449330.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"156","XM_022449330.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111112035"," NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial-like"
"157","XM_022450613.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"158","XM_022450613.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"159","XM_022450613.1","ATP-dependent activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"160","XM_022450613.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"161","XM_022450613.1","ATP-dependent activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"162","XM_022450613.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"163","XM_022450613.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"164","XM_022450613.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"165","XM_022450613.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"166","XM_022450613.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"167","XM_022450613.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"168","XM_022450613.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"169","XM_022450613.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
"170","XM_022450613.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111112807"," ATP-binding cassette sub-family F member 2-like"
