"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"64","XM_022451104.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111113117"," lysozyme 1-like"
"65","XM_022451104.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111113117"," lysozyme 1-like"
"66","XM_022451106.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111113119"," lysozyme 1-like"
"67","XM_022451106.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111113119"," lysozyme 1-like"
"68","XM_022451106.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111113119"," lysozyme 1-like"
"69","XM_022451106.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111113119"," lysozyme 1-like"
"70","XM_022451106.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111113119"," lysozyme 1-like"
"71","XM_022453596.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111115021"," kappaPI-actitoxin-Avd3e-like"
"72","XM_022454161.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111115429"," kunitz-type serine protease inhibitor textilinin-2-like"
"73","XM_022454290.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111115527"," antistasin-like"
"74","XM_022456701.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111117553"," DBH-like monooxygenase protein 1"
"75","XM_022456701.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111117553"," DBH-like monooxygenase protein 1"
"76","XM_022456701.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111117553"," DBH-like monooxygenase protein 1"
"77","XM_022457492.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111118165"," zinc metalloproteinase nas-6-like"
"78","XM_022457492.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111118165"," zinc metalloproteinase nas-6-like"
"79","XM_022457492.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111118165"," zinc metalloproteinase nas-6-like"
"80","XM_022457492.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111118165"," zinc metalloproteinase nas-6-like"
"81","XM_022457492.1","catalytic activity, acting on a protein",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111118165"," zinc metalloproteinase nas-6-like"
"82","XM_022457492.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111118165"," zinc metalloproteinase nas-6-like"
"83","XM_022458163.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111118611"," cytochrome b-c1 complex subunit 6, mitochondrial-like"
"84","XM_022458163.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111118611"," cytochrome b-c1 complex subunit 6, mitochondrial-like"
"85","XM_022458163.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111118611"," cytochrome b-c1 complex subunit 6, mitochondrial-like"
"86","XM_022458897.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111119079"," L-threonine 3-dehydrogenase-like"
"87","XM_022458897.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111119079"," L-threonine 3-dehydrogenase-like"
"88","XM_022458897.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111119079"," L-threonine 3-dehydrogenase-like"
"89","XM_022459248.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111119253"," protein FAM13A-like"
"90","XM_022459248.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111119253"," protein FAM13A-like"
"91","XM_022459248.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111119253"," protein FAM13A-like"
"92","XM_022459436.1","structural molecule activity",0.0404101229534455,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111119359"," 40S ribosomal protein S24-like"
"93","XM_022459437.1","structural molecule activity",0.0404101229534455,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111119359"," 40S ribosomal protein S24-like"
"94","XM_022460744.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120081"," tolloid-like protein 1"
"95","XM_022460744.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111120081"," tolloid-like protein 1"
"96","XM_022460744.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120081"," tolloid-like protein 1"
"97","XM_022460744.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120081"," tolloid-like protein 1"
"98","XM_022460744.1","catalytic activity, acting on a protein",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120081"," tolloid-like protein 1"
"99","XM_022460744.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120081"," tolloid-like protein 1"
"100","XM_022460918.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"101","XM_022460918.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"102","XM_022460918.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"103","XM_022460918.1","catalytic activity, acting on a protein",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"104","XM_022460918.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"105","XM_022460918.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120189"," transmembrane protease serine 9-like"
"106","XM_022461046.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120322"," chitotriosidase-1-like"
"107","XM_022461046.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120322"," chitotriosidase-1-like"
"108","XM_022461046.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111120322"," chitotriosidase-1-like"
"109","XM_022461046.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120322"," chitotriosidase-1-like"
"110","XM_022461046.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120322"," chitotriosidase-1-like"
"111","XM_022461355.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120554"," glutathione peroxidase-like"
"112","XM_022461355.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111120554"," glutathione peroxidase-like"
"113","XM_022461355.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120554"," glutathione peroxidase-like"
"114","XM_022461391.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120583"," trypsin-1-like"
"115","XM_022461391.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111120583"," trypsin-1-like"
"116","XM_022461391.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120583"," trypsin-1-like"
"117","XM_022461391.1","catalytic activity, acting on a protein",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120583"," trypsin-1-like"
"118","XM_022461391.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111120583"," trypsin-1-like"
"119","XM_022461391.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111120583"," trypsin-1-like"
"120","XM_022464051.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111122330"," kunitz-type serine protease inhibitor BmKTT-2-like"
"121","XM_022464110.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111122364"," peroxidasin-like"
"122","XM_022464110.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111122364"," peroxidasin-like"
"123","XM_022464110.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111122364"," peroxidasin-like"
"124","XM_022464259.1","structural molecule activity",0.0404101229534455,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111122453"," 40S ribosomal protein S21-like"
"125","XM_022466146.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111123658"," cytochrome b-c1 complex subunit 8-like"
"126","XM_022466146.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111123658"," cytochrome b-c1 complex subunit 8-like"
"127","XM_022466146.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111123658"," cytochrome b-c1 complex subunit 8-like"
"128","XM_022467246.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111124394"," trehalase-like"
"129","XM_022467246.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111124394"," trehalase-like"
"130","XM_022467246.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111124394"," trehalase-like"
"131","XM_022467246.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111124394"," trehalase-like"
"132","XM_022467246.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111124394"," trehalase-like"
"133","XM_022467480.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111124539"," kunitz-type U19-barytoxin-Tl1a-like"
"134","XM_022468543.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111125083"," ganglioside GM2 activator-like"
"135","XM_022468985.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111125329"," senecionine N-oxygenase-like"
"136","XM_022468985.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111125329"," senecionine N-oxygenase-like"
"137","XM_022468985.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111125329"," senecionine N-oxygenase-like"
"138","XM_022471799.1","structural molecule activity",0.0404101229534455,"GO:0003735","structural constituent of ribosome","MF","blue","LOC111126883"," 40S ribosomal protein S19-like"
"139","XM_022472782.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111127562"," inositol oxygenase-like"
"140","XM_022472782.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111127562"," inositol oxygenase-like"
"141","XM_022472782.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111127562"," inositol oxygenase-like"
"142","XM_022473649.1","catalytic activity, acting on a protein",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"143","XM_022473649.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"144","XM_022473649.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"145","XM_022473649.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"146","XM_022473649.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"147","XM_022473649.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111128175"," methionine aminopeptidase 1D, mitochondrial-like"
"148","XM_022473914.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111128341"," uncharacterized"
"149","XM_022476957.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111130190"," antistasin-like"
"150","XM_022477667.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111130521"," cytochrome c oxidase subunit 5A, mitochondrial-like"
"151","XM_022477667.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111130521"," cytochrome c oxidase subunit 5A, mitochondrial-like"
"152","XM_022477667.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111130521"," cytochrome c oxidase subunit 5A, mitochondrial-like"
"153","XM_022478691.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111131257"," cysteine proteinase inhibitor 8-like"
"154","XM_022478706.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111131268"," glutaredoxin-1-like"
"155","XM_022478706.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111131268"," glutaredoxin-1-like"
"156","XM_022478706.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111131268"," glutaredoxin-1-like"
"157","XM_022478788.1","molecular function regulator activity",0.000176447388122155,"GO:0030234","enzyme regulator activity","MF","blue","LOC111131316"," cysteine proteinase inhibitor 8-like"
"158","XM_022481031.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111133008"," carbonyl reductase [NADPH] 1-like"
"159","XM_022481031.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111133008"," carbonyl reductase [NADPH] 1-like"
"160","XM_022481031.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111133008"," carbonyl reductase [NADPH] 1-like"
"161","XM_022481882.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111133449"," D-aspartate oxidase-like"
"162","XM_022481882.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111133449"," D-aspartate oxidase-like"
"163","XM_022481882.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111133449"," D-aspartate oxidase-like"
"164","XM_022482782.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111134018"," endoglucanase 14-like"
"165","XM_022482782.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111134018"," endoglucanase 14-like"
"166","XM_022482782.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111134018"," endoglucanase 14-like"
"167","XM_022482782.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111134018"," endoglucanase 14-like"
"168","XM_022482782.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111134018"," endoglucanase 14-like"
"169","XM_022483138.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111134249"," catalase-like"
"170","XM_022483138.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111134249"," catalase-like"
"171","XM_022483138.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111134249"," catalase-like"
"172","XM_022484544.1","hydrolase activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111134946"," carboxypeptidase B-like"
"173","XM_022484544.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"174","XM_022484544.1","hydrolase activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"175","XM_022484544.1","catalytic activity, acting on a protein",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"176","XM_022484544.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111134946"," carboxypeptidase B-like"
"177","XM_022484544.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111134946"," carboxypeptidase B-like"
"178","XM_022486930.1","catalytic activity",0.00991493623935435,"GO:0016491","oxidoreductase activity","MF","blue","LOC111136225"," tyrosinase-like protein 1"
"179","XM_022486930.1","catalytic activity",0.047399445779986,"GO:0008233","peptidase activity","MF","blue","LOC111136225"," tyrosinase-like protein 1"
"180","XM_022486930.1","catalytic activity",6.52896993695165e-05,"GO:0016798","hydrolase activity, acting on glycosyl bonds","MF","blue","LOC111136225"," tyrosinase-like protein 1"
