"","Cgigas_KEGGID","Day","modColor","KEGGID_pathway","pathway.name","Num.genes.all","Num.genes.exp","Gene.IDs","Rich_factor","pvalue","log10_pvalue","qvalue","Cvirginica_GeneID","Cvirginica_Protein_name"
"11","crg:105347217","Day2","black","crg00190","Oxidative phosphorylation",84,13,"105347217",0.154761904761905,6.3655659950097e-10,9.19616297495123,7.03562557343177e-09,"LOC111133662"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"12","crg:105347217","Day2","black","crg00190","Oxidative phosphorylation",84,13,"105347217",0.154761904761905,6.3655659950097e-10,9.19616297495123,7.03562557343177e-09,"LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"13","crg:105342170","Day2","black","crg00190","Oxidative phosphorylation",84,13,"105342170",0.154761904761905,6.3655659950097e-10,9.19616297495123,7.03562557343177e-09,"LOC111132762"," cytochrome c oxidase subunit 6A2, mitochondrial-like"
"14","crg:105322557","Day2","black","crg00190","Oxidative phosphorylation",84,13,"105322557",0.154761904761905,6.3655659950097e-10,9.19616297495123,7.03562557343177e-09,"LOC111119450"," putative ATP synthase subunit f, mitochondrial"
"15","crg:105322557","Day2","black","crg00190","Oxidative phosphorylation",84,13,"105322557",0.154761904761905,6.3655659950097e-10,9.19616297495123,7.03562557343177e-09,"LOC111121285"," putative ATP synthase subunit f, mitochondrial"
"16","crg:105338952","Day2","black","crg03010","Ribosome",122,45,"105338952",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111108088"," 28S ribosomal protein S14, mitochondrial-like"
"17","crg:105323603","Day2","black","crg03010","Ribosome",122,45,"105323603",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111130939"," 28S ribosomal protein S16, mitochondrial-like"
"18","crg:105320386","Day2","black","crg03010","Ribosome",122,45,"105320386",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111128646"," 39S ribosomal protein L14, mitochondrial-like"
"19","crg:105341412","Day2","black","crg03010","Ribosome",122,45,"105341412",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111107343"," 40S ribosomal protein S10-like"
"20","crg:105341412","Day2","black","crg03010","Ribosome",122,45,"105341412",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111137591"," 40S ribosomal protein S10-like"
"21","crg:105317506","Day2","black","crg03010","Ribosome",122,45,"105317506",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111114067"," 40S ribosomal protein S11-like"
"22","crg:105348494","Day2","black","crg03010","Ribosome",122,45,"105348494",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111118248"," 40S ribosomal protein S12-like"
"23","crg:105338085","Day2","black","crg03010","Ribosome",122,45,"105338085",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111100708"," 40S ribosomal protein S13-like"
"24","crg:105332215","Day2","black","crg03010","Ribosome",122,45,"105332215",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111128580"," 40S ribosomal protein S15-like"
"25","crg:105331157","Day2","black","crg03010","Ribosome",122,45,"105331157",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111118348"," 40S ribosomal protein S15Aa"
"26","crg:105343260","Day2","black","crg03010","Ribosome",122,45,"105343260",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111128009"," 40S ribosomal protein S17-like"
"27","crg:105343260","Day2","black","crg03010","Ribosome",122,45,"105343260",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111130625"," 40S ribosomal protein S17-like"
"28","crg:105347800","Day2","black","crg03010","Ribosome",122,45,"105347800",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111126281"," 40S ribosomal protein S18"
"29","crg:105340582","Day2","black","crg03010","Ribosome",122,45,"105340582",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111118510"," 40S ribosomal protein S20"
"30","crg:105348430","Day2","black","crg03010","Ribosome",122,45,"105348430",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111106468"," 40S ribosomal protein S23"
"31","crg:105348430","Day2","black","crg03010","Ribosome",122,45,"105348430",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111107317"," 40S ribosomal protein S23"
"32","crg:105339104","Day2","black","crg03010","Ribosome",122,45,"105339104",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111123867"," 40S ribosomal protein S25-like"
"33","crg:105323167","Day2","black","crg03010","Ribosome",122,45,"105323167",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111115985"," 40S ribosomal protein S27-like"
"34","crg:105323167","Day2","black","crg03010","Ribosome",122,45,"105323167",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111114778"," 40S ribosomal protein S27-like"
"35","crg:105335873","Day2","black","crg03010","Ribosome",122,45,"105335873",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111126078"," 40S ribosomal protein S3"
"36","crg:105335873","Day2","black","crg03010","Ribosome",122,45,"105335873",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111126482"," 40S ribosomal protein S3"
"37","crg:105332495","Day2","black","crg03010","Ribosome",122,45,"105332495",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111104388"," 40S ribosomal protein S4-like"
"38","crg:105332495","Day2","black","crg03010","Ribosome",122,45,"105332495",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111102380"," 40S ribosomal protein S4-like"
"39","crg:105341326","Day2","black","crg03010","Ribosome",122,45,"105341326",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111130218"," 40S ribosomal protein S6-like"
"40","crg:105341326","Day2","black","crg03010","Ribosome",122,45,"105341326",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111130771"," 40S ribosomal protein S6-like"
"41","crg:105319797","Day2","black","crg03010","Ribosome",122,45,"105319797",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111121848"," 40S ribosomal protein S7-like"
"42","crg:105319797","Day2","black","crg03010","Ribosome",122,45,"105319797",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111118983"," 40S ribosomal protein S7-like"
"43","crg:105340032","Day2","black","crg03010","Ribosome",122,45,"105340032",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111135077"," 40S ribosomal protein S8-like"
"44","crg:105341101","Day2","black","crg03010","Ribosome",122,45,"105341101",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111118126"," 40S ribosomal protein S9"
"45","crg:105336480","Day2","black","crg03010","Ribosome",122,45,"105336480",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111119745"," 60S ribosomal protein L10-like"
"46","crg:105336480","Day2","black","crg03010","Ribosome",122,45,"105336480",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111119970"," 60S ribosomal protein L10-like"
"47","crg:105338035","Day2","black","crg03010","Ribosome",122,45,"105338035",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111129410"," 60S ribosomal protein L11-like"
"48","crg:105337746","Day2","black","crg03010","Ribosome",122,45,"105337746",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111135849"," 60S ribosomal protein L13-like"
"49","crg:105335803","Day2","black","crg03010","Ribosome",122,45,"105335803",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111103110"," 60S ribosomal protein L13a-like"
"50","crg:105335803","Day2","black","crg03010","Ribosome",122,45,"105335803",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111103170"," 60S ribosomal protein L13a-like"
"51","crg:105332844","Day2","black","crg03010","Ribosome",122,45,"105332844",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111133720"," 60S ribosomal protein L14-like"
"52","crg:105332844","Day2","black","crg03010","Ribosome",122,45,"105332844",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111136230"," 60S ribosomal protein L14-like"
"53","crg:105326463","Day2","black","crg03010","Ribosome",122,45,"105326463",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111106383"," 60S ribosomal protein L18a-like"
"54","crg:105326463","Day2","black","crg03010","Ribosome",122,45,"105326463",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111106322"," 60S ribosomal protein L18a-like"
"55","crg:105326418","Day2","black","crg03010","Ribosome",122,45,"105326418",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111118104"," 60S ribosomal protein L23"
"56","crg:105342603","Day2","black","crg03010","Ribosome",122,45,"105342603",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111102811"," 60S ribosomal protein L24-like"
"57","crg:105342603","Day2","black","crg03010","Ribosome",122,45,"105342603",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111103150"," 60S ribosomal protein L24-like"
"58","crg:105325638","Day2","black","crg03010","Ribosome",122,45,"105325638",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111136425"," 60S ribosomal protein L26-like"
"59","crg:105347733","Day2","black","crg03010","Ribosome",122,45,"105347733",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111111438"," 60S ribosomal protein L27"
"60","crg:105324627","Day2","black","crg03010","Ribosome",122,45,"105324627",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111120067"," 60S ribosomal protein L27a-like"
"61","crg:105330605","Day2","black","crg03010","Ribosome",122,45,"105330605",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111135345"," 60S ribosomal protein L30-like"
"62","crg:105319282","Day2","black","crg03010","Ribosome",122,45,"105319282",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111119826"," 60S ribosomal protein L34-like"
"63","crg:105319282","Day2","black","crg03010","Ribosome",122,45,"105319282",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111119059"," 60S ribosomal protein L34-like"
"64","crg:105338614","Day2","black","crg03010","Ribosome",122,45,"105338614",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111127437"," 60S ribosomal protein L35-like"
"65","crg:105333469","Day2","black","crg03010","Ribosome",122,45,"105333469",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111101860"," 60S ribosomal protein L35a-like"
"66","crg:105348141","Day2","black","crg03010","Ribosome",122,45,"105348141",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111102683"," 60S ribosomal protein L44-like"
"67","crg:105348141","Day2","black","crg03010","Ribosome",122,45,"105348141",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111105616"," 60S ribosomal protein L44-like"
"68","crg:105344646","Day2","black","crg03010","Ribosome",122,45,"105344646",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111134500"," 60S ribosomal protein L7-like"
"69","crg:105328963","Day2","black","crg03010","Ribosome",122,45,"105328963",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111120619"," probable 60S ribosomal protein L37-A"
"70","crg:105321548","Day2","black","crg03010","Ribosome",122,45,"105321548",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111124261"," uncharacterized"
"71","crg:105321548","Day2","black","crg03010","Ribosome",122,45,"105321548",0.368852459016393,2.45958284438684e-54,53.6091385448249,5.43697260338143e-53,"LOC111124252"," uncharacterized"
"72","crg:105330935","Day2","black","crg03040","Spliceosome",137,8,"105330935",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111125980"," U1 small nuclear ribonucleoprotein C-like"
"73","crg:105323611","Day2","black","crg03040","Spliceosome",137,8,"105323611",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111110150"," U6 snRNA-associated Sm-like protein LSm3"
"74","crg:105323611","Day2","black","crg03040","Spliceosome",137,8,"105323611",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111106827"," U6 snRNA-associated Sm-like protein LSm3"
"75","crg:105321607","Day2","black","crg03040","Spliceosome",137,8,"105321607",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111120828"," peptidyl-prolyl cis-trans isomerase E-like"
"76","crg:105320915","Day2","black","crg03040","Spliceosome",137,8,"105320915",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111121987"," probable splicing factor 3B subunit 5"
"77","crg:105337940","Day2","black","crg03040","Spliceosome",137,8,"105337940",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111120984"," protein mago nashi homolog 2"
"78","crg:105347083","Day2","black","crg03040","Spliceosome",137,8,"105347083",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111104149"," small nuclear ribonucleoprotein E"
"79","crg:105347083","Day2","black","crg03040","Spliceosome",137,8,"105347083",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111102822"," small nuclear ribonucleoprotein E"
"80","crg:105346162","Day2","black","crg03040","Spliceosome",137,8,"105346162",0.0583941605839416,0.00179242230778155,2.74655965966742,0.013207322267864,"LOC111129496"," small nuclear ribonucleoprotein Sm D2"
